Female,No,Yes,No,No,No
Male,No,Yes,Maybe,No,No
Male,No,No,Maybe,No,No
Male,No,No,No,No,No
Male,Maybe,Maybe,Maybe,No,No
Female,No,No,No,No,No
Male,No,Maybe,No,No,No
Female,No,No,No,No,No
Female,Maybe,Maybe,Maybe,No,No
Female,No,No,No,No,No
Female,No,Yes,Maybe,Maybe,Maybe
Male,Maybe,No,Maybe,No,Maybe
Male,No,No,No,No,No
Male,No,Yes,No,No,No
Female,No,No,No,Maybe,No
Female,Yes,Yes,Yes,Yes,No
Male,No,Maybe,No,No,Maybe
Female,No,Yes,No,No,No
Female,Maybe,Yes,Maybe,No,No
Male,No,No,No,No,No
Male,No,Yes,No,No,No
Male,Maybe,No,Yes,Maybe,No
Male,No,No,No,No,No
Female,No,Yes,No,No,No
Female,Maybe,Yes,No,No,No
Female,No,Maybe,No,No,No
Male,No,Maybe,No,Maybe,Yes
Male,No,No choice e,No,No,No
Female,No,Yes,No,No,No
Female,No,Maybe,Maybe,No,No
Female,No,Yes,Maybe,No,Maybe
Male,No,No,No,No,No
Female,No,No,Maybe,No,No
Male,Yes,Yes,Yes,Yes,No
Male,Maybe,No,Yes,No,No
Male,Yes,Yes,Maybe,Yes,No
Male,No,Yes,Maybe,No,No
Female,No,Yes,No,No,No
Male,No,No,No,No,No
Male,No,No,Maybe,No,Yes
Male,No,No,No,No,No
Male,Yes,"NOT ALL THE TIME, BUT IBALWAYS BRING A FACE SHIELD WITH ME JUST IN CASE IT IS REQUIRED IN SOME PLACES",Yes,No,"FACE SHIELD IS LESS EFFECTIVE WITH A FACE MASK, BECAUSE A VIRUS CAN ENTER OUR EYES AND NOSE AS WELL"
Female,No,No,No,No,No
Male,No,No,No,No,No
Male,No,No,No,No,No
Male,No,No,No,No,No
Male,Maybe,No,Maybe,No,No
Male,No,No,Yes,No,Maybe
Female,No,No,No,No,No
Male,Yes,Yes,Yes,Yes,Yes
Male,No,Yes,Maybe,No,"It's effective by itself but if the wearer coughs, it is advised to wear a facemask along faceshield."
Male,No,No,Maybe,No,No
Female,No,Yes,No,No,No
Male,No,Maybe,No,Yes,No
Male,No,Yes,No,No,No
Female,No,No,Yes,Maybe,Maybe
Male,Maybe,Maybe,Maybe,Maybe,No
Prefer not to say,Maybe,No,Maybe,No,No
Male,Yes,Maybe,Yes,Maybe,Yes
Female,No,Maybe,No,No,No
Female,Maybe,Yes,Yes,Maybe,No
Male,No,No,No,No,No
Male,Yes,No,Maybe,Maybe,No
Male,Yes,No,Yes,No,No
Female,Maybe,It depends on the errand,No,No,No
Male,Yes,Yes,Yes,Yes,Yes
Prefer not to say,No,Maybe,No,No,Maybe
Female,Yes,Yes,Yes,Yes,No
Female,No,Maybe,No,No,No
Female,No,No,No,No,No
Male,No,No,No,No,No
Female,No,No,No,No,No
Male,No,Yes,Yes,No,No
Female,Yes,Yes,Yes,Yes,No
Male,Yes,Depends on the place if its crowded or inside the establishments especially in hospital,Yes,Maybe,No
Female,Yes,Yes,Yes,Maybe,No
Female,Yes,No,Yes,Maybe,No
Female,No,Maybe,No,No,No
Male,No,No,No,No,No
Male,Yes,Maybe,Yes,Yes,Yes
Prefer not to say,Maybe,Yes,No,Maybe,No
Female,No,No,No,No,No
Female,Yes,Yes,No,No,No
Female,No,No,No,No,No
Female,No,No,Maybe,No,No
Female,No,No,"yes, but it depends if the person is using it properly",Maybe,No
Female,No,No,No,No,No
Male,No,No,Yes,No,No
Female,Maybe,Maybe,Maybe,Maybe,No
Female,No,No,No,No,No
Female,Yes,Yes,No,No,No
Male,No,No,No,No,No
Male,No,No,No,No,No
Female,No,No,No,No,No
Prefer not to say,No,No,No,No,No
Female,No,No,No,No,No
Female,No,Maybe,No,No,No
Female,No,No,No,No,No
Male,No,No,No,No,No
Male,No,No,Maybe,No,No
